id,type,x,y,from_id,to_id,lead_time_days,amount
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,6283ec37-50a4-4b29-a2aa-91dfe4a591b8,7,110
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,4ed7343d-60f1-437e-bec3-24c44c7ad729,8,173
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,9e222434-cf28-4edf-bca7-8a5e5297e2c3,2,238
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,5c8048db-3c02-482d-83bd-8483fc34741e,5,212
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,6624a76b-9890-43dc-aa50-49e5d68e7b4f,8,159
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,62a6114a-004e-4191-a953-dd4fe79d6138,7,114
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,792ab988-434a-477a-978c-1e55eeb62a12,2,83
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,fc76dacf-a109-49c2-9ad0-970ac4b76f02,4,175
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,dd155a61-1833-4d3a-afb2-9ed5fc0a2bec,4,213
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,9d731b98-c46d-4896-89fa-4ebaa1d5b207,8,197
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,aa038a7c-6f1f-489f-bfec-e5584c5e6c1e,5,96
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,81376f91-5a02-4999-86eb-2a35da1367e3,5,109
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,72b4c045-13ce-4901-9f9f-d005971af9dc,8,104
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,ce8afdd5-32bf-4ac0-ae23-e9735a5b37e6,7,157
,,,,5836e521-b619-425b-a9b4-40262d7042b0,325f11e6-bec3-4388-b507-6b8d0a28c4dd,6,156
,,,,5836e521-b619-425b-a9b4-40262d7042b0,c6e5d492-cc0a-4146-83a4-159186202e7d,5,210
,,,,5836e521-b619-425b-a9b4-40262d7042b0,f705cc64-1bad-42ce-88df-d5937fa6ae98,3,138
,,,,5836e521-b619-425b-a9b4-40262d7042b0,7ce08da6-4108-4bf6-9951-2a7d55a37c2c,3,91
,,,,5836e521-b619-425b-a9b4-40262d7042b0,a2ff2631-f55c-4783-b212-ae49d37fc9d8,8,120
,,,,5836e521-b619-425b-a9b4-40262d7042b0,11da4659-be42-4441-a624-4b4c94db09cc,7,139
,,,,5836e521-b619-425b-a9b4-40262d7042b0,3868929a-4cd7-4e5a-8337-38e2b109b444,3,112
,,,,5836e521-b619-425b-a9b4-40262d7042b0,3eab94e1-3787-42ae-9436-18f44a85eb3d,7,117
,,,,5836e521-b619-425b-a9b4-40262d7042b0,5f9c4117-0aaf-43aa-abca-9786af1777c6,5,198
,,,,5836e521-b619-425b-a9b4-40262d7042b0,04255024-b553-49c6-a74f-f3ced545cbf0,7,138
,,,,5836e521-b619-425b-a9b4-40262d7042b0,5d9879a2-dccc-49a8-8744-28386dd1191a,3,132
,,,,5836e521-b619-425b-a9b4-40262d7042b0,8c3afa3c-fc5e-4faf-a704-535a035eeac3,6,166
,,,,5836e521-b619-425b-a9b4-40262d7042b0,2631b5b8-b2e8-4a40-aae5-48a63e7acf4a,8,136
,,,,5836e521-b619-425b-a9b4-40262d7042b0,c2afe10b-63b2-4a26-aeb3-cf1b47ef46c5,4,119
,,,,5836e521-b619-425b-a9b4-40262d7042b0,baffeeb3-bba0-4096-8ec1-505920b33ca6,4,159
,,,,5836e521-b619-425b-a9b4-40262d7042b0,26dc299d-15ef-480e-8c9d-b0017ffe0abd,5,128
,,,,5836e521-b619-425b-a9b4-40262d7042b0,a55945a8-bef5-424a-9b57-896889360887,6,223
,,,,5836e521-b619-425b-a9b4-40262d7042b0,09d62b4e-fffa-4be2-a2db-e933f1b32a6c,4,185
,,,,5836e521-b619-425b-a9b4-40262d7042b0,77809886-709a-42b2-8043-54a94c9be671,4,173
,,,,5836e521-b619-425b-a9b4-40262d7042b0,5c8048db-3c02-482d-83bd-8483fc34741e,8,212
,,,,5836e521-b619-425b-a9b4-40262d7042b0,62a6114a-004e-4191-a953-dd4fe79d6138,4,114
,,,,5836e521-b619-425b-a9b4-40262d7042b0,58ad624f-980b-4508-9d6e-1fd8aa6b3b47,8,158
,,,,5836e521-b619-425b-a9b4-40262d7042b0,ea4ecb25-70dd-4c79-9a6b-2dd72f230d39,2,118
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6e103115-14ef-4569-97e4-01c42488976a,7,173
,,,,5836e521-b619-425b-a9b4-40262d7042b0,1bc47533-b0c2-4a7d-aba5-9f0261fe5f62,2,102
,,,,5836e521-b619-425b-a9b4-40262d7042b0,fa666b9a-4a91-4312-b79c-ab90872b4f2b,6,79
,,,,5836e521-b619-425b-a9b4-40262d7042b0,a98d2cf8-f598-4ac7-9c2a-b4350d16b8aa,8,180
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6fea5963-4fef-42de-971e-4b1339b8c421,2,152
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6283ec37-50a4-4b29-a2aa-91dfe4a591b8,5,110
,,,,5836e521-b619-425b-a9b4-40262d7042b0,792ab988-434a-477a-978c-1e55eeb62a12,5,83
,,,,5836e521-b619-425b-a9b4-40262d7042b0,430d1f6b-ea47-4e7d-8bc0-470d98e4a62b,2,162
,,,,5836e521-b619-425b-a9b4-40262d7042b0,9765b9e1-4c42-42be-b4a4-7c76caa6bd57,5,157
,,,,5836e521-b619-425b-a9b4-40262d7042b0,e0f874ec-033d-4b55-9868-0774704856e3,6,137
,,,,5836e521-b619-425b-a9b4-40262d7042b0,ae75ebbf-1eb8-45e9-87e5-c1c09ac26732,8,177
,,,,5836e521-b619-425b-a9b4-40262d7042b0,e0e04d8f-a453-43a4-881b-f426cb87f2c9,2,144
,,,,5836e521-b619-425b-a9b4-40262d7042b0,dcbd8084-0f01-4fdf-9c98-b3c3312e761e,7,161
,,,,5836e521-b619-425b-a9b4-40262d7042b0,d9a513df-cb75-4f26-a092-5e61283648a2,6,157
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6e830bfb-f651-41de-9d45-4125c90746a2,3,122
,,,,5836e521-b619-425b-a9b4-40262d7042b0,a8e11c8e-df93-4021-ab1b-0b8c60304725,7,146
,,,,5836e521-b619-425b-a9b4-40262d7042b0,72b4c045-13ce-4901-9f9f-d005971af9dc,7,104
,,,,5836e521-b619-425b-a9b4-40262d7042b0,e951f8da-0e5d-4474-803c-a5e6a54d82cb,6,210
,,,,5836e521-b619-425b-a9b4-40262d7042b0,fe632bd1-53f9-47cf-8d7b-f277f9107bf2,2,166
,,,,5836e521-b619-425b-a9b4-40262d7042b0,9cd0c28c-38a3-472d-b56e-c1349b777778,5,122
,,,,5836e521-b619-425b-a9b4-40262d7042b0,c6a622a7-1ed9-4952-9c09-4e7016b62838,2,164
,,,,5836e521-b619-425b-a9b4-40262d7042b0,3f9a9446-f28c-4088-b5d0-5fe1767c35bc,5,133
,,,,5836e521-b619-425b-a9b4-40262d7042b0,814b4f08-6eb5-4b69-b2a1-eb47ff0503cf,7,186
,,,,5836e521-b619-425b-a9b4-40262d7042b0,acd69b3f-12ba-412f-92a4-c3616d7e5603,3,115
,,,,5836e521-b619-425b-a9b4-40262d7042b0,7f79b7d4-6720-4dbe-a22c-f93acd4a1967,3,68
,,,,5836e521-b619-425b-a9b4-40262d7042b0,aab5f897-19bd-4365-ac06-ef4ddb699c81,8,179
,,,,5836e521-b619-425b-a9b4-40262d7042b0,19b2b7e0-fe73-4191-be21-8f96acc840e8,6,122
,,,,5836e521-b619-425b-a9b4-40262d7042b0,508ba185-06bf-4a10-9b2d-08c4ff663a6a,5,120
,,,,5836e521-b619-425b-a9b4-40262d7042b0,aa038a7c-6f1f-489f-bfec-e5584c5e6c1e,2,96
,,,,5836e521-b619-425b-a9b4-40262d7042b0,1d57f92c-17a1-4eaf-9133-950423577d1d,3,178
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6a6e00c2-211e-455b-adf0-92d6e1ef76ef,3,157
,,,,5836e521-b619-425b-a9b4-40262d7042b0,01b05293-060b-4c63-bcf6-43f0f55c7228,4,119
,,,,5836e521-b619-425b-a9b4-40262d7042b0,ce8afdd5-32bf-4ac0-ae23-e9735a5b37e6,5,157
,,,,5836e521-b619-425b-a9b4-40262d7042b0,04a20d3a-1854-4885-a796-740082e60cf4,7,114
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6cb06d28-3db0-4920-bce1-e70e83f3e3aa,7,154
,,,,5836e521-b619-425b-a9b4-40262d7042b0,4ed7343d-60f1-437e-bec3-24c44c7ad729,3,173
,,,,5836e521-b619-425b-a9b4-40262d7042b0,3d61c6cd-873a-4e5d-9b04-5e1a4cbf8199,7,180
,,,,5836e521-b619-425b-a9b4-40262d7042b0,c86bf67f-29f0-456e-ad29-6bb0cf89bdcd,6,145
,,,,5836e521-b619-425b-a9b4-40262d7042b0,1f7f084a-a84c-47d5-98e6-b62ef10bf794,7,114
,,,,5836e521-b619-425b-a9b4-40262d7042b0,65198af1-93cd-4fbc-b90e-2ae95a3cff67,3,164
,,,,5836e521-b619-425b-a9b4-40262d7042b0,7b3d8710-91f3-4ca3-9dff-cc210ff0c39c,8,138
,,,,5836e521-b619-425b-a9b4-40262d7042b0,5e31a3df-8576-40b4-a175-6edab7e16ace,2,152
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6161a190-ff2f-4ffc-962e-c6e059906921,4,67
,,,,5836e521-b619-425b-a9b4-40262d7042b0,62d3281d-4387-4aed-9d4c-d39179b45359,6,195
,,,,5836e521-b619-425b-a9b4-40262d7042b0,d17be238-7666-4651-b63b-538c9f3dfb74,8,133
,,,,5836e521-b619-425b-a9b4-40262d7042b0,d43c034b-1640-4b90-9464-07d3825bbdc9,4,147
,,,,5836e521-b619-425b-a9b4-40262d7042b0,4ee5053d-c0ca-498e-8d7e-313e006ea5bd,3,128
,,,,5836e521-b619-425b-a9b4-40262d7042b0,0429d91f-d2f4-4c9c-bab8-072cc78d3f8d,8,214
,,,,5836e521-b619-425b-a9b4-40262d7042b0,37572640-6ac6-4927-af72-4602d9d9c3b0,5,158
,,,,5836e521-b619-425b-a9b4-40262d7042b0,77dae216-4136-47f6-9da8-1990cbbb7eb8,6,72
,,,,5836e521-b619-425b-a9b4-40262d7042b0,2cecc8fb-94a8-4740-a40b-1141470799b8,2,122
,,,,5836e521-b619-425b-a9b4-40262d7042b0,42ca9c02-c28d-490d-83ab-71fb8b5b40d0,8,180
,,,,5836e521-b619-425b-a9b4-40262d7042b0,f245b1a4-11d8-43b8-87ba-4fc0d44dd963,5,124
,,,,5836e521-b619-425b-a9b4-40262d7042b0,f2e877ca-021a-4caf-9f5d-d62a031c8dba,5,92
,,,,5836e521-b619-425b-a9b4-40262d7042b0,705e6d6a-b191-410d-937b-cfd11a3bfcb6,6,143
,,,,5836e521-b619-425b-a9b4-40262d7042b0,04512ef3-622c-47af-ae23-2dd996cc0874,7,170
,,,,5836e521-b619-425b-a9b4-40262d7042b0,3064117a-fe90-43b1-8bfb-68963d7978af,6,120
,,,,5836e521-b619-425b-a9b4-40262d7042b0,85f33cc2-0c09-4264-ab19-12d2229cd19a,4,83
,,,,5836e521-b619-425b-a9b4-40262d7042b0,839f41ef-0818-4da6-89ab-d4c3676ca439,4,154
,,,,5836e521-b619-425b-a9b4-40262d7042b0,8d36215b-6f8c-48a1-b16a-0baf576ce850,7,158
,,,,5836e521-b619-425b-a9b4-40262d7042b0,e87d610a-4e23-4b01-bd57-97ff0acc8c63,8,141
,,,,5836e521-b619-425b-a9b4-40262d7042b0,17ef879f-9080-4bc1-9ae0-fc03f723ea48,8,158
,,,,5836e521-b619-425b-a9b4-40262d7042b0,bfd3a6b6-f0a7-4e6b-b8cb-24592a35ec5b,5,118
,,,,5836e521-b619-425b-a9b4-40262d7042b0,6d93855b-47ec-4704-ad19-a1d945c293a1,8,100
,,,,5836e521-b619-425b-a9b4-40262d7042b0,0748a8fa-1821-4a9d-8f4f-10181d462131,7,154
,,,,5836e521-b619-425b-a9b4-40262d7042b0,1c88f357-e3de-4f9a-ad3c-70254b75ad7c,2,172
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,1f7f084a-a84c-47d5-98e6-b62ef10bf794,6,114
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,26bbc719-6c20-4894-a7e5-41421aeb3b51,6,101
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,a2804371-c0bc-4f3e-b2c2-e0e9a8fe4b35,8,95
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,01b05293-060b-4c63-bcf6-43f0f55c7228,8,119
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,7580b3fa-a326-431e-98f0-163d6fbf2ac5,5,136
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,e0f874ec-033d-4b55-9868-0774704856e3,5,137
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,ab69eb80-3e17-4bb7-b1ec-1e158e945ad2,7,69
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,2cecc8fb-94a8-4740-a40b-1141470799b8,3,122
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,42ca9c02-c28d-490d-83ab-71fb8b5b40d0,4,180
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6e103115-14ef-4569-97e4-01c42488976a,4,173
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,a55945a8-bef5-424a-9b57-896889360887,3,223
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,c6a622a7-1ed9-4952-9c09-4e7016b62838,6,164
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,bb6a016e-3aac-4ef6-9cd2-788b2a956b09,4,160
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,84f79d07-e99e-49ec-9cb6-c31b94570f1d,7,164
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,d43c034b-1640-4b90-9464-07d3825bbdc9,6,147
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,a98d2cf8-f598-4ac7-9c2a-b4350d16b8aa,8,180
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,65198af1-93cd-4fbc-b90e-2ae95a3cff67,2,164
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,e3afb6d5-f092-4da4-8284-2b32dea7505b,6,95
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,819feee5-805f-4b05-99bf-549e1f16eaaa,2,239
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,2526a6bb-b0e6-49bb-8a07-36d35ed80031,7,140
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,c2afe10b-63b2-4a26-aeb3-cf1b47ef46c5,6,119
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,a74e9c0d-c096-4fca-86ad-6271c5f8362e,2,217
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,bfd3a6b6-f0a7-4e6b-b8cb-24592a35ec5b,3,118
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,5c5ce973-908a-4715-9ba2-1a5a1d0f2aaf,3,125
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,e87d610a-4e23-4b01-bd57-97ff0acc8c63,7,141
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,62d33d35-e526-4e61-85de-46fb5b256354,6,164
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6e4bd881-0860-4a49-aa89-0d3d3d051c25,8,116
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,58ad624f-980b-4508-9d6e-1fd8aa6b3b47,7,158
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,839f41ef-0818-4da6-89ab-d4c3676ca439,7,154
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,1c32f877-4f46-4a0c-bd22-516f48e63e1a,5,157
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,fa666b9a-4a91-4312-b79c-ab90872b4f2b,3,79
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,3a70df89-ce99-4fc6-98ee-3a68654f5ba2,4,156
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,dd155a61-1833-4d3a-afb2-9ed5fc0a2bec,2,213
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,a8e11c8e-df93-4021-ab1b-0b8c60304725,2,146
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,36c64f44-29d5-4c67-bbe1-c2a2d5597195,3,191
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,7ce08da6-4108-4bf6-9951-2a7d55a37c2c,4,91
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,81d5b94f-085a-42d0-9040-64d785af4002,6,54
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,4ed7343d-60f1-437e-bec3-24c44c7ad729,6,173
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,1d57f92c-17a1-4eaf-9133-950423577d1d,2,178
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,db1d3d2f-cb86-42d4-9d8e-94143fbf09d9,8,161
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6283ec37-50a4-4b29-a2aa-91dfe4a591b8,4,110
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,792ab988-434a-477a-978c-1e55eeb62a12,5,83
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,dd88f465-509a-4cde-8a06-f67a26ce4efb,7,172
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,f83ad0e1-be07-4213-aedf-80c80cb55a99,2,291
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,7fb18e55-7bf3-4a5b-a930-7bc907259964,3,100
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,abab6dbd-e96b-4d66-82d1-61e9ee2e106d,5,126
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,7b3d8710-91f3-4ca3-9dff-cc210ff0c39c,5,138
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,86e1379f-ab90-453a-80bc-06bfdefbbce9,7,173
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,e5cf5eef-4a53-4720-ab07-ff792ae86ce3,7,138
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,a2ff2631-f55c-4783-b212-ae49d37fc9d8,3,120
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,c6e5d492-cc0a-4146-83a4-159186202e7d,5,210
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,14425341-827c-4b2c-87c2-08b1a5259e39,6,183
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,e9bd7c84-139a-4023-85d7-2aec12682788,6,151
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,a25ea661-de5b-466a-a20b-fdbbd08062f7,7,133
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,09d62b4e-fffa-4be2-a2db-e933f1b32a6c,5,185
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,9bf38b5a-7b98-426c-92f4-b3ecd59d0f72,4,113
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,c8334efe-8d20-4dd4-99a0-d764483da7f6,3,134
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,c1f23ebd-c86f-4c36-97b7-371e6c55b914,4,84
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,3c56a76c-74b9-445e-a6a7-6d19ccfc5343,4,150
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,f231bfd2-b73d-457c-a8a9-7d2342040b32,5,105
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,fd66ac33-9547-4ef6-9350-be43753a1796,2,91
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,8ff16199-cc06-4323-a7d0-36adfe688417,4,138
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,4f28351d-7544-4d7a-a76c-fd43b72dd3f0,4,112
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,8c4406a6-f68f-4f6b-9699-4d588f2cb4bb,4,106
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,508ba185-06bf-4a10-9b2d-08c4ff663a6a,6,120
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,19a8f9f1-98a2-4001-b896-117f1209de61,4,143
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,3868929a-4cd7-4e5a-8337-38e2b109b444,7,112
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,1c88f357-e3de-4f9a-ad3c-70254b75ad7c,7,172
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,aab5f897-19bd-4365-ac06-ef4ddb699c81,2,179
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6fd3aeec-6a99-4d37-b768-36b96e682e45,7,160
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6e830bfb-f651-41de-9d45-4125c90746a2,7,122
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,169a8ef4-2abf-44a2-9aa1-87286403945c,5,140
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,bbfc9268-ad67-400e-974d-7928fd2ef41b,5,191
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,dfe0a0b6-4218-45e7-8a77-0ca14d85ae57,7,163
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6fea5963-4fef-42de-971e-4b1339b8c421,7,152
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,4151ba49-c8ba-4b25-84af-f179b8c2827e,7,185
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,fe632bd1-53f9-47cf-8d7b-f277f9107bf2,7,166
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,5e31a3df-8576-40b4-a175-6edab7e16ace,8,152
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,9cd0c28c-38a3-472d-b56e-c1349b777778,8,122
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,3f9a9446-f28c-4088-b5d0-5fe1767c35bc,4,133
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,11da4659-be42-4441-a624-4b4c94db09cc,8,139
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,c86bf67f-29f0-456e-ad29-6bb0cf89bdcd,6,145
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,430d1f6b-ea47-4e7d-8bc0-470d98e4a62b,8,162
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,9765b9e1-4c42-42be-b4a4-7c76caa6bd57,7,157
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,3064117a-fe90-43b1-8bfb-68963d7978af,8,120
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,d9e8d1e6-4a4d-4781-9acc-a832901add4f,6,105
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,f245b1a4-11d8-43b8-87ba-4fc0d44dd963,2,124
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,37572640-6ac6-4927-af72-4602d9d9c3b0,4,158
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6cb06d28-3db0-4920-bce1-e70e83f3e3aa,8,154
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,77dae216-4136-47f6-9da8-1990cbbb7eb8,2,72
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,6d93855b-47ec-4704-ad19-a1d945c293a1,4,100
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,db03107e-9acb-4f84-837c-264f9ece48a5,7,145
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,814b4f08-6eb5-4b69-b2a1-eb47ff0503cf,5,186
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,3810fde0-bc15-40d8-aa2b-702916a96621,7,240
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,e0e04d8f-a453-43a4-881b-f426cb87f2c9,5,144
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,29a01589-dd03-4590-9c5e-f7081a9f8bd8,6,136
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,72b4c045-13ce-4901-9f9f-d005971af9dc,2,104
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,f70a0924-6d27-4d3e-ba01-a62260d7d271,3,160
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,4ed7343d-60f1-437e-bec3-24c44c7ad729,3,173
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,b744687a-0de8-4d47-8ea9-422b27a7e7fa,2,149
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,cb6d4f41-3fe5-4d32-b371-c2f0e67529fc,8,132
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,be57f25a-6e2d-476a-a0c2-c2db44f384b0,8,146
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,814b4f08-6eb5-4b69-b2a1-eb47ff0503cf,7,186
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,2217e2eb-39ca-4e7f-bb27-1a3a3f2a6356,2,91
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,1d674e85-7f6b-4481-96ce-a6a9fa98caf6,6,220
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,a98d2cf8-f598-4ac7-9c2a-b4350d16b8aa,7,180
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,dcbd8084-0f01-4fdf-9c98-b3c3312e761e,8,161
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,01c27ab8-d2ee-4c48-b8b7-78f49f0335e2,3,90
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,ce8afdd5-32bf-4ac0-ae23-e9735a5b37e6,7,157
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,4350c49a-7c50-4970-a32d-747386e1cf03,8,172
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,0748a8fa-1821-4a9d-8f4f-10181d462131,5,154
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,a8e11c8e-df93-4021-ab1b-0b8c60304725,3,146
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,f0d84283-5d5a-4873-a617-1fabd11f9307,2,161
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,fe632bd1-53f9-47cf-8d7b-f277f9107bf2,5,166
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,5e31a3df-8576-40b4-a175-6edab7e16ace,5,152
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,2631b5b8-b2e8-4a40-aae5-48a63e7acf4a,6,136
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,dc904a06-e8a7-4143-a84c-b0f928ea9e23,3,157
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,86e1379f-ab90-453a-80bc-06bfdefbbce9,2,173
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,4ee5053d-c0ca-498e-8d7e-313e006ea5bd,6,128
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,acd69b3f-12ba-412f-92a4-c3616d7e5603,4,115
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,9bf38b5a-7b98-426c-92f4-b3ecd59d0f72,2,113
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,f2e877ca-021a-4caf-9f5d-d62a031c8dba,5,92
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,c48e7c1b-8bb1-4df2-9b13-512902fd7521,8,131
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,0f0b3192-fb95-4deb-8228-7bee5e515a9a,4,94
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,1d40181c-aa3c-4ca6-b187-5da79f533544,7,151
